Product URL,Product Name,Brand / Sub-brand,Sale Price,MRP / Original Price,discount_amount,discount_pct
https://www.adidas.co.in/base-velocity-shoes/KJ6769.html,Base Velocity Shoes,Men Performance,1999.5,3999,1999.5,50
https://www.adidas.co.in/runsolid-2-shoes/KK1532.html,Runsolid 2 Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/restound-shoes/GC0987.html,RESTOUND SHOES,Men Performance,1899.5,3799,1899.5,50
https://www.adidas.co.in/megaride-f50-shoes/KJ4419.html,MEGARIDE F50 SHOES,Originals,17999,17999,0,0
https://www.adidas.co.in/grip-ed-run-shoes/KJ9225.html,Grip-Ed Run Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/sport-inspired-drogo-shoes/CL4155.html,SPORT INSPIRED DROGO SHOES,Men Performance,1799.5,3599,1799.5,50
https://www.adidas.co.in/gazelle-indoor-shoes/IH9647.html,Gazelle Indoor Shoes,Men Originals,8399.5,11999,3599.5,30
https://www.adidas.co.in/zap-fast-2-shoes/KI8970.html,Zap-Fast 2 Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/adilette-comfort-2.0-slides/HQ2474.html,ADILETTE COMFORT 2.0 SLIDES,Sportswear,2499.5,4999,2499.5,50
https://www.adidas.co.in/lightrun-stride-shoes/KJ9216.html,LightRun Stride Shoes,Men Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/sl-72-rs-audi-revolut-f1-team-shoes/KJ1203.html,SL 72 RS AUDI REVOLUT F1 TEAM SHOES,Men Originals,7699.5,10999,3299.5,30
https://www.adidas.co.in/power-light-2-shoes/KK1523.html,Power-Light 2 Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/torite-2-shoes/KI8944.html,Torite 2 Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/22yds-spikeless-shoes/JQ8542.html,22YDS SPIKELESS Shoes,Performance,10999,10999,0,0
https://www.adidas.co.in/fluidflow-2.0-running-shoe/EX2099.html,FLUIDFLOW 2.0 RUNNING SHOE,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/adilette-comfort-2.0-spain-slides/JS4973.html,Adilette Comfort 2.0 Spain Slides,Sportswear,5299,5299,0,0
https://www.adidas.co.in/flair-tonic-shoes/KJ9228.html,Flair-Tonic Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/ultraboost-5-audi-revolut-f1-team-shoes/KJ3672.html,ULTRABOOST 5 AUDI REVOLUT F1 TEAM SHOES,Men Performance,18999,18999,0,0
https://www.adidas.co.in/vs-pace-2.0-shoes/IH4229.html,VS Pace 2.0 Shoes,Men Sportswear,2999.5,5999,2999.5,50
https://www.adidas.co.in/court-shoes/IF9790.html,Court Shoes,Men Sportswear,2799.5,5599,2799.5,50
https://www.adidas.co.in/foot-strike-shoes/JK1042.html,Foot Strike Shoes,Men Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/torzen-shoes/KJ9256.html,TorZen Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/lightrun-star-2-shoes/KI8931.html,LightRun Star 2 Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/torglide-shoes/KJ9257.html,TorGlide Shoes,Men Performance,3149.5,6299,3149.5,50
https://www.adidas.co.in/adilette-comfort-mer-slides/KI6072.html,adilette Comfort MER Slides,Performance,5599,5599,0,0
https://www.adidas.co.in/lightrun-zoomer-shoes/KJ9263.html,LightRun Zoomer Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/torfast-2-shoes/KI8954.html,TorFast 2 Shoes,Men Performance,2999.5,5999,2999.5,50
https://www.adidas.co.in/fluento-shoes/GC0900.html,FLUENTO SHOES,Men Performance,1799.5,3599,1799.5,50
https://www.adidas.co.in/pureboost-22-shoes/GZ5174.html,Pureboost 22 Shoes,Men Performance,8399.5,13999,5599.5,40
https://www.adidas.co.in/basic-run-lines-shoes/JK7175.html,Basic Run-Lines Shoes,Men Performance,1999.5,3999,1999.5,50
https://www.adidas.co.in/advantage-ikd-shoes/KK7461.html,Advantage IKD Shoes,Men Sportswear,3999.5,7999,3999.5,50
https://www.adidas.co.in/sl-72-rs-audi-revolut-f1-team-shoes/KJ1204.html,SL 72 RS AUDI REVOLUT F1 TEAM SHOES,Men Originals,7699.5,10999,3299.5,30
https://www.adidas.co.in/lightrun-zoomer-shoes/KJ9264.html,LightRun Zoomer Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/vl-court-base-ikd-shoes/KK7344.html,VL Court Base IKD Shoes,Men Sportswear,2999.5,5999,2999.5,50
https://www.adidas.co.in/erudo-shoes/KJ9251.html,Erudo Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/zap-fast-2-shoes/KI8965.html,Zap-Fast 2 Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/response-super-shoes/JQ2524.html,Response Super Shoes,Men Performance,4499.5,8999,4499.5,50
https://www.adidas.co.in/zapint-2-shoes/KK1538.html,Zapint 2 Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/la-trainer-og-shoes/KJ4390.html,LA TRAINER OG SHOES,Originals,5599.5,7999,2399.5,30
https://www.adidas.co.in/island-club-adilette-22-slides/HP6522.html,Island Club Adilette 22 Slides,Originals,4199.5,5999,1799.5,30
https://www.adidas.co.in/zapid-2-shoes/KI6436.html,Zapid 2 Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/flaze-mode-shoes/JK7261.html,Flaze Mode Shoes,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/torite-2-shoes/KI8943.html,Torite 2 Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/street-icon-pro-sneaker/JK2081.html,Street Icon Pro Sneaker,Men Sportswear,1999.5,3999,1999.5,50
https://www.adidas.co.in/island-club-adilette-22-slides/HQ4670.html,Island Club Adilette 22 Slides,Originals,4199.5,5999,1799.5,30
https://www.adidas.co.in/impulse-syn-3.0-shoes/JJ5328.html,IMPULSE SYN 3.0 Shoes,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/handball-spezial-shoes/JH5446.html,Handball Spezial Shoes,Men Originals,10999,10999,0,0
https://www.adidas.co.in/impulse-syn-3.0-shoes/JJ5329.html,IMPULSE SYN 3.0 Shoes,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/flair-tonic-shoes/KJ9227.html,Flair-Tonic Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/leagueone-st-shoes/JJ5606.html,LeagueOne ST Shoes,Men Performance,3299.5,6599,3299.5,50
https://www.adidas.co.in/lucifo-shoes/GB2374.html,LUCIFO SHOES,Men Sportswear,1799.5,3599,1799.5,50
https://www.adidas.co.in/torzen-shoes/KJ9254.html,TorZen Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/zap-run-2-shoes/KI6438.html,Zap-Run 2 Shoes,Men Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/supernova-rise-3-running-shoes/JP8684.html,SUPERNOVA RISE 3 RUNNING SHOES,Men Performance,7499.5,14999,7499.5,50
https://www.adidas.co.in/cloudfoam-cuxxion-rapidfit-shoes/JS2280.html,CLOUDFOAM CUXXION RAPIDFIT SHOES,Men Sportswear,5599.5,7999,2399.5,30
https://www.adidas.co.in/grand-court-3.0-shoes/IH1478.html,GRAND COURT 3.0 SHOES,Men Sportswear,3999.5,7999,3999.5,50
https://www.adidas.co.in/jabbar-hi-shoes/JP6497.html,Jabbar Hi Shoes,Originals,7699.5,10999,3299.5,30
https://www.adidas.co.in/power-light-2-shoes/KK1525.html,Power-Light 2 Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/zapid-2-shoes/KI6435.html,Zapid 2 Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/ultradream-dna-shoes/JS0320.html,Ultradream DNA Shoes,Men Sportswear,5999.5,9999,3999.5,40
https://www.adidas.co.in/aqwa-glo-flip-flops/LB5250.html,Aqwa-Glo Flip Flops,Men Sportswear,2299,2299,0,0
https://www.adidas.co.in/duramo-sl-wide-running-lightmotion-shoes/IG0309.html,Duramo SL Wide Running Lightmotion Shoes,Men Performance,3499.5,6999,3499.5,50
https://www.adidas.co.in/runsolid-2-shoes/KK1533.html,Runsolid 2 Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/duramo-rc2-running-shoes/JQ0601.html,DURAMO RC2 RUNNING Shoes,Men Performance,2999.5,5999,2999.5,50
https://www.adidas.co.in/gazelle-indoor-shoes/IH9649.html,Gazelle Indoor Shoes,Men Originals,8399.5,11999,3599.5,30
https://www.adidas.co.in/lite-racer-adapt-7.0-shoes/JR7606.html,Lite Racer Adapt 7.0 Shoes,Men Sportswear,4199.5,6999,2799.5,40
https://www.adidas.co.in/flexcloud-2.1-field-hockey-shoes/IG2050.html,Flexcloud 2.1 Field Hockey Shoes,Performance,5499.5,10999,5499.5,50
https://www.adidas.co.in/gazelle-indoor-shoes/IH9648.html,Gazelle Indoor Shoes,Men Originals,8399.5,11999,3599.5,30
https://www.adidas.co.in/cloudfoam-flex-lounge-rapidfit-shoes/KK3488.html,CLOUDFOAM FLEX LOUNGE RAPIDFIT SHOES,Men Sportswear,4619.5,6599,1979.5,30
https://www.adidas.co.in/handball-spezial-shoes/HQ7261.html,Handball Spezial Shoes,Men Originals,9799.5,13999,4199.5,30
https://www.adidas.co.in/flaze-mode-shoes/KJ9234.html,Flaze Mode Shoes,Men Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/grand-court-alpha-00s-shoes/JQ2997.html,Grand Court Alpha 00s Shoes,Men Sportswear,4299.5,8599,4299.5,50
https://www.adidas.co.in/skate-smart-shoes/KJ9340.html,Skate Smart Shoes,Men Sportswear,2799.5,3999,1199.5,29.99
https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-ultimashow-2.0-shoes/JR1073.html,MERCEDES - AMG PETRONAS FORMULA ONE TEAM ULTIMASHOW 2.0 SHOES,Performance,3499.5,6999,3499.5,50
https://www.adidas.co.in/advantage-base-2.0-shoes/IH1689.html,Advantage Base 2.0 Shoes,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/supernova-ease-2-m-running-shoes/JQ3909.html,SUPERNOVA EASE 2 M RUNNING SHOES,Men Performance,4999.5,9999,4999.5,50
https://www.adidas.co.in/leagueone-st-shoes/JJ5605.html,LeagueOne ST Shoes,Men Performance,3299.5,6599,3299.5,50
https://www.adidas.co.in/grand-court-alpha-shoes/JQ3007.html,Grand Court Alpha Shoes,Men Sportswear,5159.5,8599,3439.5,40
https://www.adidas.co.in/rapyd-sliide-slides/HQ8347.html,Rapyd-Sliide Slides,Men Sportswear,2299,2299,0,0
https://www.adidas.co.in/supernova-ease-2-m-running-shoes/JQ3910.html,SUPERNOVA EASE 2 M RUNNING SHOES,Men Performance,4999.5,9999,4999.5,50
https://www.adidas.co.in/lightshift-shoes/JH9317.html,Lightshift Shoes,Men Sportswear,4559.5,7599,3039.5,40
https://www.adidas.co.in/hockey-lux-2.2s-boots/IH0640.html,Hockey Lux 2.2S Boots,Performance,8499.5,16999,8499.5,50
https://www.adidas.co.in/torzen-shoes/KJ9255.html,TorZen Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/torite-2-shoes/KI8942.html,Torite 2 Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/court-shoes/JI1849.html,Court Shoes,Men Sportswear,2799.5,5599,2799.5,50
https://www.adidas.co.in/lightrun-win-2-shoes/KI8937.html,LightRun-Win 2 Shoes,Men Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/jabbar-lo-shoes/JS2160.html,JABBAR LO Shoes,Originals,6999.5,9999,2999.5,30
https://www.adidas.co.in/aeropulsepace-shoes/JK7564.html,AeroPulsePace Shoes,Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-ultimashow-2.0-shoes/JR1074.html,MERCEDES - AMG PETRONAS FORMULA ONE TEAM ULTIMASHOW 2.0 SHOES,Performance,3499.5,6999,3499.5,50
https://www.adidas.co.in/lightrun-stride-shoes/KJ9215.html,LightRun Stride Shoes,Men Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/trac-slides/HQ8353.html,Trac Slides,Men Sportswear,2299,2299,0,0
https://www.adidas.co.in/yompzee-flip-flops/JK8087.html,Yompzee Flip Flops,Men Sportswear,999.5,1999,999.5,50
https://www.adidas.co.in/advantage-base-2.0-shoes/IH1688.html,Advantage Base 2.0 Shoes,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/elate-shoes/EW2450.html,ELATE SHOES,Men TERREX,1799.5,3599,1799.5,50
https://www.adidas.co.in/adilette-shower-slides/JR0669.html,Adilette Shower Slides,Sportswear,2309.5,3299,989.5,29.99
https://www.adidas.co.in/zapint-2-shoes/KK1536.html,Zapint 2 Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/advantage-base-2.0-shoes/JP7945.html,Advantage Base 2.0 Shoes,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/torglide-shoes/KJ9259.html,TorGlide Shoes,Men Performance,3149.5,6299,3149.5,50
https://www.adidas.co.in/infynyte-run-shoes/KK1526.html,Infynyte Run Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/la-trainer-og-shoes/KJ4389.html,LA TRAINER OG SHOES,Originals,5599.5,7999,2399.5,30
https://www.adidas.co.in/grand-court-3.0-shoes/IH1481.html,Grand Court 3.0 Shoes,Men Sportswear,3999.5,7999,3999.5,50
https://www.adidas.co.in/predator-pro-fold-over-tongue-firm-ground-football-boots/JS0951.html,PREDATOR PRO Fold-Over Tongue Firm Ground Football Boots,Performance,11199.5,15999,4799.5,30
https://www.adidas.co.in/ultraboost-5-shoes/JQ7048.html,ULTRABOOST 5 Shoes,Men Performance,17999,17999,0,0
https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-barreda-decode-shoes/KI6059.html,MERCEDES - AMG PETRONAS FORMULA ONE TEAM BARREDA DECODE SHOES,Performance,6299.5,8999,2699.5,30
https://www.adidas.co.in/adizero-evo-sl-shoes/JQ4444.html,Adizero EVO SL Shoes,Men Performance,15999,15999,0,0
https://www.adidas.co.in/adilette-lite-slides/FU8297.html,Adilette Lite Slides,Originals,2099.5,2999,899.5,29.99
https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-ultimashow-2.0-trainers/JP8340.html,Mercedes - AMG Petronas Formula One Team Ultimashow 2.0 Trainers,Performance,3499.5,6999,3499.5,50
https://www.adidas.co.in/litecourt-ikd-shoes/KL1796.html,Litecourt IKD Shoes,Men Sportswear,3499.5,6999,3499.5,50
https://www.adidas.co.in/power-light-2-shoes/KK1524.html,Power-Light 2 Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/stabile-2.0-flip-flops/KK1768.html,Stabile 2.0 Flip Flops,Men Sportswear,909.5,1299,389.5,29.98
https://www.adidas.co.in/erudo-shoes/KJ9253.html,Erudo Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/base-strike-2.0-shoes/JK7396.html,Base Strike 2.0 Shoes,Men Performance,1999.5,3999,1999.5,50
https://www.adidas.co.in/breezen-sandals/KK1693.html,Breezen Sandals,Sportswear,1499.5,2999,1499.5,50
https://www.adidas.co.in/street-icon-lite-shoes/JK2075.html,Street Icon Lite Shoes,Men Sportswear,1999.5,3999,1999.5,50
https://www.adidas.co.in/jabbar-lo-shoes/JP8986.html,JABBAR LO Shoes,Originals,6999.5,9999,2999.5,30
https://www.adidas.co.in/base-loud-shoes/JJ5665.html,Base-Loud Shoes,Men Performance,1799.5,3599,1799.5,50
https://www.adidas.co.in/cloudfoam-cuxxion-rapidfit-shoes/HP3430.html,CLOUDFOAM CUXXION RAPIDFIT SHOES,Men Sportswear,7999,7999,0,0
https://www.adidas.co.in/eclyptix-2000-shoes/JR6138.html,Eclyptix 2000 Shoes,Men Sportswear,3959.5,6599,2639.5,40
https://www.adidas.co.in/cloudfoam-cuxxion-rapidfit-shoes/HP3429.html,CLOUDFOAM CUXXION RAPIDFIT SHOES,Men Sportswear,7999,7999,0,0
https://www.adidas.co.in/supernova-ease-2-m-running-shoes/KJ8780.html,SUPERNOVA EASE 2 M RUNNING SHOES,Men Performance,4999.5,9999,4999.5,50
https://www.adidas.co.in/run-steady-shoes/GA0963.html,RUN STEADY SHOES,Men Performance,3149.5,6299,3149.5,50
https://www.adidas.co.in/terrex-tramp-pro-shoes/JK7799.html,Terrex Tramp Pro Shoes,Men TERREX,2499.5,4999,2499.5,50
https://www.adidas.co.in/lightrun-zoomer-shoes/KJ9265.html,LightRun Zoomer Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/glideease-shoes/GB1767.html,GLIDEEASE SHOES,Men Performance,1799.5,3599,1799.5,50
https://www.adidas.co.in/cloudfoam-comfy-shoes/JS1223.html,Cloudfoam Comfy Shoes,Men Sportswear,2999.5,5999,2999.5,50
https://www.adidas.co.in/astrastar-shoes/JP5939.html,Astrastar Shoes,Men Sportswear,3999.5,7999,3999.5,50
https://www.adidas.co.in/vl-court-2.0-ikd-shoes/KK7348.html,VL Court 2.0 IKD Shoes,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/calicoz-sneakers/JK2556.html,CalicoZ Sneakers,Men Sportswear,5299,5299,0,0
https://www.adidas.co.in/soulzie-shoes/JK2446.html,Soulzie Shoes,Men Sportswear,2399.5,4799,2399.5,50
https://www.adidas.co.in/torflex-shoes/KJ9261.html,TorFlex Shoes,Men Performance,3149.5,6299,3149.5,50
https://www.adidas.co.in/comfortz-1.0-shoes/JK8276.html,ComfortZ 1.0 Shoes,Men Sportswear,2799.5,5599,2799.5,50
https://www.adidas.co.in/flaze-mode-shoes/KJ9235.html,Flaze Mode Shoes,Men Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/leagueone-st-shoes/JJ5604.html,LeagueOne ST Shoes,Men Performance,3299.5,6599,3299.5,50
https://www.adidas.co.in/court-team-bounce-2.0-shoes/JR9573.html,Court Team Bounce 2.0 Shoes,Men Performance,6019.5,8599,2579.5,30
https://www.adidas.co.in/kaptir-4.0-shoes/JR8533.html,Kaptir 4.0 Shoes,Men Sportswear,4499.5,8999,4499.5,50
https://www.adidas.co.in/velocity-grand-shoes/JK7142.html,Velocity Grand Shoes,Men Performance,1999.5,3999,1999.5,50
https://www.adidas.co.in/breaknet-3.0-ikd-shoes/KK7420.html,Breaknet 3.0 IKD Shoes,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/indoor-swing-shoes/KK4180.html,Indoor Swing Shoes,Men Performance,3359.5,4799,1439.5,30
https://www.adidas.co.in/base-strike-shoes/JK7160.html,Base-Strike Shoes,Men Performance,1799.5,3599,1799.5,50
https://www.adidas.co.in/adidas-stridx-shoes/JJ5640.html,adidas Stridx Shoes,Men Performance,2879.5,4799,1919.5,40
https://www.adidas.co.in/grand-court-3.0-shoes/IH1475.html,GRAND COURT 3.0 SHOES,Men Sportswear,3999.5,7999,3999.5,50
https://www.adidas.co.in/stabile-2.0-flip-flops/KK1767.html,Stabile 2.0 Flip Flops,Men Sportswear,909.5,1299,389.5,29.98
https://www.adidas.co.in/cloudfoam-flex-rapidfit-shoes/HQ9359.html,CLOUDFOAM FLEX RAPIDFIT SHOES,Men Sportswear,4899.5,6999,2099.5,30
https://www.adidas.co.in/ultraboost-5-shoes/ID8813.html,Ultraboost 5 Shoes,Men Performance,17999,17999,0,0
https://www.adidas.co.in/trekforce-shoes/KK4079.html,TrekForce Shoes,Men TERREX,3499.5,4999,1499.5,30
https://www.adidas.co.in/woodie-pro-icon-sneaker/JL2194.html,Woodie Pro Icon Sneaker,Men Sportswear,2999.5,5999,2999.5,50
https://www.adidas.co.in/street-icon-pro-sneaker/JK8218.html,Street Icon Pro Sneaker,Men Sportswear,1999.5,3999,1999.5,50
https://www.adidas.co.in/erudo-shoes/KJ9252.html,Erudo Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/impulse-syn-3.0-shoes/JJ5330.html,IMPULSE SYN 3.0 Shoes,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/cricup-23-shoes/KK4158.html,CRICUP 23 Shoes,Men Performance,4799,4799,0,0
https://www.adidas.co.in/sl-72-rs-shoes/JR8771.html,SL 72 RS Shoes,Men Originals,9999,9999,0,0
https://www.adidas.co.in/urbanscape-flip-flops/KK1705.html,Urbanscape Flip Flops,Men Sportswear,1119.5,1599,479.5,29.99
https://www.adidas.co.in/adilette-aqua-slides/F35539.html,Adilette Aqua Slides,Sportswear,1999,1999,0,0
https://www.adidas.co.in/torglide-shoes/KJ9258.html,TorGlide Shoes,Men Performance,3149.5,6299,3149.5,50
https://www.adidas.co.in/axelate-shoes/GB2480.html,AXELATE SHOES,Men Sportswear,2149.5,4299,2149.5,50
https://www.adidas.co.in/yard-cricket-shoes/KK4151.html,Yard Cricket Shoes,Men Performance,4599,4599,0,0
https://www.adidas.co.in/terrex-skychaser-ax5-hiking-shoes/JQ2215.html,Terrex Skychaser Ax5 Hiking Shoes,Men TERREX,5999.5,11999,5999.5,50
https://www.adidas.co.in/park-st-2.0-ikd-shoes/KK7416.html,Park ST 2.0 IKD Shoes,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/copa-pure-iv-league-firm-ground-football-boots/JQ0484.html,COPA PURE IV LEAGUE Firm Ground Football Boots,Performance,6299.5,8999,2699.5,30
https://www.adidas.co.in/snugpro-shoes/JK1126.html,SnugPro Shoes,Men Performance,1899.5,3799,1899.5,50
https://www.adidas.co.in/park-st-2.0-ikd-shoes/KK7414.html,Park ST 2.0 IKD Shoes,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/leagueone-st-shoes/JJ5603.html,LeagueOne ST Shoes,Men Performance,3299.5,6599,3299.5,50
https://www.adidas.co.in/airvoltx-shoes/KJ6775.html,AirVoltX Shoes,Men Performance,2799.5,3999,1199.5,29.99
https://www.adidas.co.in/trac-lytt-slides/HQ8356.html,Trac-Lytt Slides,Men Sportswear,2499,2499,0,0
https://www.adidas.co.in/park-st-2.0-ikd-shoes/KK7415.html,Park ST 2.0 IKD Shoes,Men Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/sport-inspired-throb-shoes/CM4881.html,SPORT INSPIRED THROB SHOES,Men Performance,1649.5,3299,1649.5,50
https://www.adidas.co.in/subzone-shoes/JS2197.html,Subzone Shoes,Performance,5319.5,7599,2279.5,30
https://www.adidas.co.in/adi-shawt-sport-inspired-shoes/EY3044.html,ADI-SHAWT SPORT INSPIRED SHOES,Men Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/skate-smart-m-shoes/JK2303.html,Skate Smart M Shoes,Men Sportswear,1999.5,3999,1999.5,50
https://www.adidas.co.in/glideease-shoes/GB1769.html,GLIDEEASE SHOES,Men Performance,1799.5,3599,1799.5,50
https://www.adidas.co.in/tokyo-shoes/IH6610.html,TOKYO SHOES,Originals,6999.5,9999,2999.5,30
https://www.adidas.co.in/swenn-slides/KK1671.html,Swenn Slides,Sportswear,999.5,1999,999.5,50
https://www.adidas.co.in/zapint-2-shoes/KK1535.html,Zapint 2 Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/trac-slides/HQ8354.html,Trac Slides,Men Sportswear,2299,2299,0,0
https://www.adidas.co.in/trek-force-shoes/JK7781.html,Trek Force Shoes,Men TERREX,2499.5,4999,2499.5,50
https://www.adidas.co.in/base-loud-shoes/JJ5666.html,Base-Loud Shoes,Men Performance,1999.5,3999,1999.5,50
